id,image_path,purchase_date,rental_income,operating_expenses,purchase_price,vacancy_rate
629,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2019-07-19 15:14:00,3755.26,125576.75,191479.51,17.08
630,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2022-10-10 01:12:41,7323.0,199388.86,146717.1,21.97
631,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2019-12-26 00:41:13,8550.79,55512.43,159034.55,11.07
632,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2022-10-17 11:50:46,3592.75,203141.6,285876.71,55.35
633,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2021-05-22 08:39:36,3448.74,227108.47,23204.55,34.14
634,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2023-09-08 17:47:47,4239.68,38843.88,166953.55,74.38
635,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2021-09-21 13:08:27,8688.11,227947.51,4524.8,65.69
636,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2020-10-06 06:11:28,6820.24,184829.34,142272.82,59.17
637,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2023-12-08 14:58:20,3012.18,195992.06,42011.68,33.5
638,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2020-10-06 09:35:41,768.45,216930.33,39905.46,94.65
639,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2020-01-13 21:23:56,1215.13,171357.15,218490.62,65.74
640,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2021-02-16 14:50:53,8746.81,26059.88,184338.97,38.79
641,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2023-05-12 12:28:46,9309.43,224636.51,100526.16,37.18
642,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2023-02-15 23:16:19,1036.91,234146.0,220690.26,31.0
643,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2019-12-02 14:36:34,4369.46,188634.06,27451.35,77.04
644,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2018-07-07 00:41:28,223.41,202347.47,61311.85,73.96
645,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2024-01-08 08:53:42,8349.03,226540.84,193805.92,53.1
646,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2019-02-18 17:32:45,8946.63,85056.0,666.56,3.65
647,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2020-01-12 07:04:34,9588.56,147538.84,199034.52,29.93
648,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2018-04-10 07:13:38,6824.4,176668.88,286339.8,8.66
649,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2022-12-26 02:56:17,4072.9,148137.16,90720.12,59.37
650,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2023-12-09 06:04:42,2646.79,234549.16,130292.21,31.97
651,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2022-04-21 18:56:13,8100.72,81906.82,110669.84,14.99
652,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2023-12-20 02:18:46,6485.72,7382.02,153662.69,85.76
653,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2019-03-20 03:46:06,5100.7,142056.68,102194.52,66.08
654,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2022-11-02 13:13:13,4334.96,59196.89,236855.99,12.62
655,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2022-06-16 02:33:21,8997.2,112363.27,202816.13,44.63
656,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2018-12-18 04:44:08,2076.22,43006.34,202944.21,99.54
657,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2021-10-01 00:45:38,9086.44,134465.63,110551.04,94.99
658,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2019-06-20 11:45:31,8251.04,192950.92,101723.7,47.4
659,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2022-02-03 05:29:08,2996.59,127597.88,216040.28,43.52
660,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2018-09-28 19:37:54,2624.73,189856.06,87071.56,42.21
661,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2020-11-15 11:30:48,4240.48,194422.91,243834.53,1.82
662,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2023-12-05 17:18:31,6791.81,185687.95,29054.11,21.1
663,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2022-09-17 10:20:12,2727.33,37731.12,145592.95,42.28
664,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2020-05-25 16:04:48,2184.52,70723.04,72005.71,21.64
665,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2024-02-13 09:37:00,8533.98,72227.46,223446.6,93.07
666,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2024-02-17 11:40:47,8495.65,1367.23,230761.35,1.27
667,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2019-04-08 14:41:24,6163.14,54089.37,49526.58,55.84
668,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2021-06-13 17:43:34,4400.85,111977.32,110640.85,73.81
669,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2021-02-21 22:43:36,1533.21,86185.98,96573.15,91.93
670,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2022-05-24 00:59:21,5935.97,42914.81,162807.87,44.67
671,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2018-07-19 14:03:31,7415.49,24093.29,150099.33,60.6
672,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2020-10-13 20:48:23,9642.64,90909.24,117859.01,79.96
673,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2019-03-04 06:23:06,8162.86,172124.81,215238.35,38.58
674,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2019-09-13 15:49:07,1084.88,206367.68,168515.13,25.34
675,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2022-04-18 09:39:32,4721.39,218745.88,90556.35,15.81
676,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2021-03-24 02:43:10,1281.51,228940.45,214342.26,8.63
677,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2018-10-02 19:35:50,3448.99,65938.02,214487.53,32.81
678,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2020-11-07 15:35:07,97.7,211101.96,105342.23,87.63
679,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2020-12-15 20:37:13,3766.35,33041.99,44677.22,75.41
680,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2022-12-21 07:40:50,7245.82,199234.56,47238.81,89.16
681,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2021-10-02 23:14:52,3118.13,37161.56,131649.02,90.03
682,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2019-03-05 19:47:08,5657.03,24790.81,150747.82,73.08
683,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2018-09-30 10:07:38,7009.23,193752.87,76309.77,96.65
684,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2022-06-26 05:16:14,1493.25,189718.61,260835.09,88.32
685,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2018-03-25 11:35:32,2676.9,224411.0,200173.13,19.78
686,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2020-10-13 06:58:23,207.8,121826.39,272410.78,52.38
687,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2022-10-22 14:59:15,8171.31,189918.47,248632.51,61.83
688,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2019-11-04 20:08:51,1038.75,97542.2,276365.58,72.8
689,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2022-10-24 06:09:18,1167.49,244645.64,196525.74,2.3
690,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2018-10-30 19:24:57,9598.28,191397.88,25638.09,87.29
691,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2021-06-01 18:24:19,8434.14,98102.44,174061.97,83.79
692,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2022-05-17 12:29:54,2014.42,128612.13,28170.33,49.31
693,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2022-09-25 00:23:24,6027.34,50863.39,226185.83,69.41
694,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2018-12-14 14:53:48,4819.0,58038.11,120807.44,97.35
695,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2021-04-22 15:21:03,1590.57,245639.44,259267.19,41.13
696,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2018-04-23 00:19:22,1067.74,24741.41,237214.55,61.59
697,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2021-12-21 14:19:11,3549.34,44481.5,227369.67,39.96
698,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2021-11-11 00:11:29,6710.28,134055.31,71612.98,13.35
699,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2021-08-01 18:25:53,300.17,26764.59,274714.45,98.29
700,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2020-06-08 07:13:09,2917.14,240799.59,77596.63,38.82
701,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2021-12-25 04:58:25,1699.45,32732.95,16289.05,26.78
702,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2019-03-27 00:24:10,7492.43,39466.42,6545.4,17.15
703,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2023-05-15 02:08:58,5678.97,179265.17,74194.18,9.1
704,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2023-10-12 15:38:07,3522.33,121547.48,52259.25,53.65
705,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2022-06-22 15:04:07,4089.75,113541.58,56170.84,42.36
706,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2023-10-19 16:14:28,4031.52,2131.74,47931.29,27.39
707,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2023-04-01 13:09:22,7677.1,217129.89,217450.32,73.4
708,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2021-03-19 00:20:36,5523.2,235677.98,224520.71,91.67
709,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2020-07-31 07:51:11,1655.97,40645.86,98514.66,85.14
710,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2023-06-24 20:27:07,5640.15,148645.72,230718.19,35.99
711,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2020-05-25 20:47:20,5312.29,105872.6,21560.41,93.4
712,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2023-01-24 10:46:19,8290.56,196087.41,28089.79,12.67
713,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2018-04-20 03:12:53,4001.44,61316.82,31446.68,78.59
714,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2022-04-07 19:06:03,1578.39,213322.09,271300.4,66.61
715,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2023-07-23 09:38:26,6204.49,13848.95,60153.17,14.88
716,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2020-07-23 09:05:25,1428.01,22826.42,137196.32,53.43
717,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2023-05-14 20:19:00,6710.79,187319.51,51145.85,38.3
718,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2020-12-20 00:25:55,1156.93,71756.17,245224.34,17.23
719,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2018-09-03 10:43:25,7904.47,11358.89,99202.24,48.75
720,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2023-04-07 02:13:31,3136.5,16733.6,99621.37,48.41
721,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2019-12-20 16:20:52,1521.09,99668.67,170250.39,92.41
722,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2022-04-28 11:40:39,6808.14,146677.28,188322.16,26.33
723,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2018-10-01 18:47:10,8355.09,177827.17,33704.05,27.04
724,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2023-08-17 07:01:26,3465.94,46073.99,28479.25,21.68
725,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2021-08-08 18:53:04,392.77,98336.41,51683.19,7.11
726,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2022-05-28 01:30:26,7774.01,218752.88,108637.54,91.03
727,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2019-06-08 22:22:43,5507.56,174628.91,167374.4,3.23
728,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2019-08-23 23:11:58,8263.41,85155.22,89209.68,97.64
729,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2018-05-26 01:14:59,763.72,135698.34,270631.5,74.31
730,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2021-08-18 04:41:35,5283.81,224650.34,145843.44,0.45
731,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2020-08-05 22:12:42,6701.02,208617.83,284551.35,42.93
732,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2024-03-07 23:36:27,696.61,82762.96,240953.51,64.86
733,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2020-05-17 08:38:48,9243.25,112081.14,94022.45,26.76
734,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2018-11-03 13:49:37,9502.7,36250.67,207674.57,34.59
735,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2022-01-05 10:44:53,4758.51,236784.06,99194.33,80.29
736,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2019-11-17 18:01:00,5434.79,56519.12,168742.59,3.18
737,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2020-05-25 18:08:31,6502.4,221618.68,47321.42,8.43
738,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2023-06-29 17:10:06,6336.71,238938.49,109720.43,2.66
739,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2019-04-18 11:55:42,1141.01,48471.28,241608.52,15.26
740,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2019-01-19 05:30:54,3589.41,178143.61,43335.56,17.21
741,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2023-05-29 15:12:51,4237.62,196833.6,120580.15,92.38
742,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2020-03-06 23:21:41,3796.3,133975.22,5586.79,14.98
743,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2018-11-10 21:54:29,4324.2,189245.15,266794.15,64.98
744,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2021-02-17 22:34:08,3126.16,181825.1,210606.97,20.42
745,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2021-06-01 00:18:29,6493.23,179584.42,154741.74,97.53
746,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2019-04-19 19:25:48,9290.17,175814.92,67117.79,50.49
747,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2018-12-11 10:27:23,7756.46,238057.98,106051.58,58.54
748,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2023-09-04 18:54:41,5718.05,202493.12,29992.02,30.58
749,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2018-09-24 20:22:52,8706.99,96707.61,187456.2,45.63
750,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2023-06-29 06:46:24,5288.46,10828.96,205880.79,50.42
751,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2021-01-13 13:54:02,9175.11,37645.17,119126.55,44.21
752,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2022-09-17 03:15:28,1989.14,7437.66,56318.26,44.83
753,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2019-04-13 15:40:37,7042.06,124430.37,144933.91,27.02
754,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2023-06-23 19:53:07,6875.84,147024.44,238909.4,0.52
755,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2020-08-02 20:18:56,5830.54,182780.09,244448.27,95.53
756,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2020-10-16 09:29:08,2427.89,95132.96,247026.51,12.71
757,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2018-12-21 03:21:56,7654.89,51895.22,266755.26,44.84
758,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2022-03-26 01:47:14,2198.72,249479.95,240865.53,21.57
759,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2022-08-21 10:25:46,9452.27,98510.76,275606.03,6.35
760,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2021-03-22 02:06:36,4742.3,247119.52,92472.33,97.68
761,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2020-09-21 10:19:32,9429.66,48912.77,292444.79,64.58
762,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2021-11-11 18:21:25,9066.99,239068.72,64586.34,61.11
763,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2021-10-14 08:06:06,9789.69,157819.84,86605.5,59.66
764,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2020-04-30 16:32:44,8521.16,119584.63,122402.25,71.79
765,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2022-01-29 07:23:31,9098.19,57121.47,254297.73,0.01
766,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2023-12-26 02:52:53,433.31,221643.16,134139.24,10.37
767,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2021-07-05 02:07:09,5110.9,116482.06,196065.33,89.02
768,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2023-08-16 03:03:49,7333.89,208813.98,219349.76,10.53
769,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2020-09-04 01:42:03,1507.42,47612.97,78617.7,30.98
770,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2024-02-15 02:54:00,9602.37,211324.01,16430.02,80.41
771,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2023-08-21 06:06:00,2591.76,68880.32,67484.81,28.47
772,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2018-10-27 22:12:53,5129.8,162863.73,51895.63,37.4
773,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2023-08-19 16:44:04,8252.66,143506.62,239880.1,52.67
774,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2022-02-20 17:31:33,9487.06,130807.19,125208.14,78.6
775,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2022-04-05 00:17:20,4995.4,229905.26,254546.7,82.27
776,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2023-12-27 15:32:24,4213.3,141258.47,266430.57,18.01
777,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2022-09-28 13:25:57,3135.43,121064.89,264386.58,50.24
778,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2020-01-16 19:43:10,1830.81,33018.84,96658.66,10.01
779,https://photos.zillowstatic.com/fp/8ccec0ac70fde08d69fed913ce83e89f-cc_ft_1536.webp,2021-01-04 03:07:01,7219.01,201927.0,169750.9,83.0
780,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2022-05-04 10:17:28,1466.35,145660.17,146236.74,62.08
781,https://photos.zillowstatic.com/fp/510de7bae4112e920d4e688eaac98b12-uncropped_scaled_within_1536_1152.webp,2018-03-07 22:03:59,753.95,392.17,85977.9,55.48
782,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2023-08-20 02:20:24,3895.6,52097.06,220702.16,65.46
783,https://photos.zillowstatic.com/fp/93e01e8055e05aad272cdf9d8e132f4a-cc_ft_1536.webp,2022-04-15 02:44:03,1585.1,159645.45,205364.57,34.6
784,https://photos.zillowstatic.com/fp/857ff5bea3f48054a1bcc0789ca9919a-cc_ft_768.webp,2020-05-22 17:36:31,7242.1,96892.89,184765.23,70.65
785,https://photos.zillowstatic.com/fp/e5c45aa3886e9b832d5a5012b25fc0ed-uncropped_scaled_within_1536_1152.webp,2021-10-24 13:30:47,216.63,93497.25,164074.73,9.07
786,https://photos.zillowstatic.com/fp/0c52d2ff7289d3d542c859f68fdbc8f2-cc_ft_1536.webp,2023-01-06 04:21:21,5686.64,199563.33,103627.53,78.8
